Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,EUROPE,,908,,,150.0,Region,1840,1952.0,556979.846,559609.904,261519.803,298090.101,25.342,87.732,27.965,5877.233,10.496,5260.115,0.94,73.739,12142.368,547.939,21.685,2.659,1.161,28.853,106.0,6265.135,3178.168,3086.967,11.189,64.047,61.22,66.613,55.084,52.376,57.46,13.049,11.961,13.883,5.485,5.092,5.736,763.639,62.944,11568.635,964.258,79.572,139.195,158.093,121.612,278.592,332.502,231.35,106.583,134.419,82.28,208.902,263.566,162.298,-616.985,-1.102
Estimates,EUROPE,,908,,,150.0,Region,1840,1953.0,562239.961,565058.633,264409.215,300649.419,25.589,87.946,28.077,5899.889,10.438,5637.345,0.998,69.454,12120.826,548.159,21.445,2.644,1.164,28.789,106.0,6220.937,3154.455,3066.482,11.007,64.677,61.805,67.285,55.363,52.641,57.75,13.057,11.948,13.901,5.451,5.056,5.703,715.627,59.004,11576.436,903.788,74.534,131.008,149.885,113.23,268.139,322.115,220.653,101.709,128.922,77.842,202.204,256.381,155.895,-262.496,-0.464
Estimates,EUROPE,,908,,,150.0,Region,1840,1954.0,567877.306,570670.994,267365.591,303305.403,25.843,88.151,28.209,6079.134,10.648,5587.376,0.979,70.802,12151.779,573.078,21.284,2.642,1.172,28.731,105.9,6072.645,3072.822,2999.823,10.636,65.456,62.602,68.035,55.838,53.127,58.205,13.272,12.147,14.118,5.574,5.175,5.826,682.502,56.193,11626.921,853.461,70.336,122.989,141.031,105.927,256.971,309.803,210.485,96.307,122.525,73.285,194.449,247.347,149.16,-491.679,-0.861
Estimates,EUROPE,,908,,,150.0,Region,1840,1955.0,573464.682,576304.974,270329.77,305975.204,26.098,88.35,28.362,6147.119,10.662,5680.584,0.986,70.299,12134.27,600.491,21.047,2.629,1.172,28.652,105.9,5987.151,3029.651,2957.5,10.385,66.048,63.167,68.649,56.206,53.476,58.587,13.434,12.279,14.295,5.653,5.244,5.911,650.061,53.547,11629.711,810.552,66.9,117.514,135.28,100.559,247.934,300.307,201.654,92.274,117.947,69.668,187.838,240.014,142.98,-466.384,-0.809
Estimates,EUROPE,,908,,,150.0,Region,1840,1956.0,579145.266,581975.516,273296.581,308678.934,26.355,88.537,28.535,6233.989,10.706,5660.5,0.973,71.238,12133.583,649.84,20.838,2.617,1.179,28.557,105.8,5899.594,2989.071,2910.523,10.132,66.94,64.013,69.582,56.546,53.785,58.954,13.467,12.248,14.375,5.606,5.158,5.892,575.893,47.458,11676.991,715.999,59.148,106.558,123.674,90.092,233.821,286.051,187.566,86.744,111.366,65.041,179.879,231.478,135.405,-573.378,-0.985
Estimates,EUROPE,,908,,,150.0,Region,1840,1957.0,584805.766,587711.635,276293.26,311418.374,26.614,88.721,28.718,6230.831,10.597,5811.737,0.989,70.086,12194.1,714.849,20.74,2.616,1.178,28.426,105.8,5963.269,3032.172,2931.097,10.143,66.946,63.922,69.685,56.56,53.714,59.051,13.566,12.289,14.511,5.769,5.311,6.059,578.135,47.4,11736.782,718.422,59.055,107.45,125.184,90.257,234.992,288.36,187.429,87.487,112.517,65.349,181.009,233.637,135.387,-419.031,-0.713
Estimates,EUROPE,,908,,,150.0,Region,1840,1958.0,590617.503,593669.297,279534.477,314134.819,26.884,88.986,28.916,6530.029,10.996,6103.587,1.028,67.427,12177.6,747.229,20.505,2.599,1.18,28.233,105.8,5647.571,2864.563,2783.008,9.509,68.197,65.183,70.904,57.428,54.602,59.88,14.04,12.732,14.995,5.981,5.491,6.286,527.024,43.235,11752.984,650.707,53.502,97.864,114.901,81.261,217.567,268.391,172.257,80.313,103.841,59.461,167.91,217.554,124.857,-426.356,-0.718
Estimates,EUROPE,,908,,,150.0,Region,1840,1959.0,596721.09,599684.87,282798.732,316886.137,27.157,89.243,29.111,6362.189,10.605,5927.559,0.988,70.157,12178.245,763.997,20.299,2.597,1.179,28.098,105.9,5816.056,2949.655,2866.401,9.694,68.144,65.101,70.887,57.334,54.459,59.843,14.011,12.685,14.976,5.983,5.513,6.277,519.563,42.665,11759.297,641.674,52.87,98.099,115.272,81.226,218.647,270.111,172.664,81.314,105.433,59.769,169.481,220.007,125.485,-434.472,-0.724
Estimates,EUROPE,,908,,,150.0,Region,1840,1960.0,602648.649,605629.87,285910.044,319719.826,27.426,89.425,29.299,6314.55,10.423,5962.441,0.985,70.37,12098.378,741.159,19.97,2.577,1.178,28.015,105.9,5783.828,2939.064,2844.764,9.547,68.753,65.632,71.569,57.603,54.665,60.17,14.107,12.713,15.119,6.0,5.492,6.318,474.931,39.231,11708.506,582.984,48.293,91.601,108.697,74.697,209.547,261.229,163.228,78.381,102.222,57.024,164.255,214.681,120.22,-352.071,-0.581
Estimates,EUROPE,,908,,,150.0,Region,1840,1961.0,608611.09,611711.02,289100.496,322610.525,27.701,89.613,29.473,6241.107,10.203,6199.861,1.014,68.358,11990.399,683.231,19.601,2.558,1.172,27.924,105.8,5749.292,2922.392,2826.9,9.398,69.09,65.908,71.962,57.836,54.838,60.457,14.323,12.902,15.343,6.153,5.649,6.462,453.695,37.785,11616.429,560.149,46.684,90.033,107.712,72.463,206.371,258.385,159.506,77.825,102.305,55.754,162.317,213.009,117.785,-40.983,-0.067
Estimates,EUROPE,,908,,,150.0,Region,1840,1962.0,614810.951,617672.206,292242.241,325429.965,27.971,89.802,29.62,5760.35,9.326,5722.509,0.926,74.854,11784.056,634.913,19.079,2.526,1.159,27.841,105.8,6023.706,3056.482,2967.224,9.753,68.894,65.672,71.819,57.527,54.491,60.199,14.058,12.598,15.111,5.944,5.424,6.263,434.755,36.744,11425.166,537.333,45.309,89.341,107.254,71.44,207.851,260.913,159.941,79.004,103.892,56.465,165.06,216.787,119.506,-37.676,-0.061
Estimates,EUROPE,,908,,,150.0,Region,1840,1963.0,620533.46,623335.994,295244.576,328091.418,28.228,89.989,29.725,5623.427,9.022,5605.068,0.899,77.102,11654.646,641.655,18.698,2.517,1.158,27.779,105.8,6031.219,3062.935,2968.284,9.676,69.2,65.924,72.177,57.667,54.58,60.388,14.138,12.632,15.22,6.0,5.463,6.324,408.171,34.922,11314.308,504.694,43.017,86.416,104.465,68.247,203.844,257.114,155.644,78.069,103.015,55.32,162.97,214.795,117.218,-18.272,-0.029
Estimates,EUROPE,,908,,,150.0,Region,1840,1964.0,626138.528,628944.878,298206.073,330738.806,28.482,90.164,29.812,5624.104,8.943,5612.7,0.892,77.707,11467.618,675.023,18.235,2.499,1.153,27.732,105.8,5843.514,2974.042,2869.472,9.292,69.866,66.543,72.873,58.15,55.008,60.912,14.527,12.964,15.643,6.308,5.758,6.633,379.117,32.939,11149.632,467.164,40.388,82.589,100.282,64.646,196.879,249.253,149.494,75.94,100.779,53.126,158.198,209.101,113.224,-11.315,-0.018
Estimates,EUROPE,,908,,,150.0,Region,1840,1965.0,631751.228,634267.606,301011.053,333256.552,28.723,90.324,29.898,5082.844,8.014,5032.756,0.793,87.408,11141.596,760.813,17.568,2.447,1.132,27.661,105.8,6058.752,3077.783,2980.969,9.554,69.796,66.428,72.858,57.941,54.762,60.75,14.341,12.745,15.484,6.175,5.607,6.508,352.583,31.479,10844.519,436.282,38.636,81.281,99.287,62.887,197.087,250.567,148.63,76.969,102.366,53.454,159.986,211.898,114.056,-49.933,-0.079
Estimates,EUROPE,,908,,,150.0,Region,1840,1966.0,636783.984,639264.461,303641.459,335623.003,28.949,90.471,30.025,4875.268,7.628,4960.955,0.776,89.323,10950.076,851.623,17.132,2.416,1.119,27.57,105.7,6074.808,3087.186,2987.622,9.504,70.024,66.596,73.148,58.079,54.846,60.943,14.465,12.83,15.632,6.259,5.688,6.587,336.39,30.624,10664.845,414.568,37.42,79.945,98.272,61.095,194.899,248.755,145.996,76.791,102.689,52.609,158.888,211.064,112.625,85.807,0.134
Estimates,EUROPE,,908,,,150.0,Region,1840,1967.0,641744.939,644114.436,306176.441,337937.996,29.169,90.601,30.19,4764.393,7.397,4738.995,0.736,94.178,10969.039,903.409,17.03,2.419,1.122,27.495,105.7,6204.646,3155.015,3049.631,9.633,70.014,66.523,73.208,58.035,54.739,60.968,14.465,12.789,15.663,6.267,5.684,6.598,333.905,30.46,10685.344,407.659,36.982,79.894,98.537,60.636,195.487,250.528,145.404,77.861,104.641,52.679,159.899,213.28,112.45,-25.416,-0.039
Estimates,EUROPE,,908,,,150.0,Region,1840,1968.0,646483.934,648610.191,308531.777,340078.415,29.372,90.724,30.38,4393.382,6.773,4252.515,0.656,105.663,10821.004,939.824,16.682,2.377,1.104,27.405,105.6,6427.622,3267.68,3159.942,9.909,69.913,66.36,73.183,57.873,54.522,60.876,14.304,12.587,15.541,6.133,5.525,6.473,323.145,29.899,10545.895,394.117,36.281,79.201,98.231,59.48,195.789,251.848,144.618,78.401,105.905,52.315,160.873,215.196,112.435,-140.735,-0.217
Estimates,EUROPE,,908,,,150.0,Region,1840,1969.0,650736.449,652740.596,310688.32,342052.275,29.559,90.831,30.583,4032.955,6.178,4008.293,0.614,112.89,10685.498,945.761,16.37,2.33,1.082,27.304,105.6,6652.543,3394.742,3257.801,10.192,69.64,65.995,73.022,57.57,54.126,60.684,14.172,12.396,15.461,6.187,5.566,6.529,316.732,29.655,10415.563,386.717,36.049,80.166,99.81,59.754,200.441,258.396,147.304,81.328,110.1,53.774,165.932,222.201,115.505,-24.574,-0.038
Estimates,EUROPE,,908,,,150.0,Region,1840,1970.0,654744.742,656521.426,312529.43,343991.996,29.73,90.854,30.801,3965.894,6.039,3553.368,0.541,128.123,10568.071,941.889,16.092,2.281,1.061,27.192,105.7,6602.177,3355.297,3246.88,10.053,69.972,66.319,73.355,57.838,54.389,60.95,14.385,12.623,15.653,6.259,5.644,6.59,305.455,28.913,10307.143,372.477,35.119,78.863,98.655,58.272,197.06,254.87,143.856,80.61,109.625,52.582,163.324,219.386,112.872,-412.372,-0.628
Estimates,EUROPE,,908,,,150.0,Region,1840,1971.0,658298.11,660476.01,314467.329,346008.681,29.909,90.884,31.011,3987.49,6.039,4355.799,0.659,105.182,10662.541,962.687,16.148,2.274,1.058,27.09,105.7,6675.051,3396.074,3278.977,10.109,70.107,66.39,73.556,57.88,54.368,61.057,14.431,12.628,15.733,6.256,5.607,6.603,296.075,27.78,10408.251,361.515,33.88,77.601,97.56,56.845,196.019,254.671,141.917,81.141,110.974,52.197,163.394,220.274,112.068,368.426,0.558
Estimates,EUROPE,,908,,,150.0,Region,1840,1972.0,662653.909,664799.679,316716.445,348083.233,30.105,90.989,31.189,3799.931,5.719,4291.54,0.646,107.298,10499.844,967.485,15.802,2.209,1.03,26.995,105.8,6699.913,3399.518,3300.395,10.083,70.339,66.61,73.798,58.01,54.483,61.201,14.552,12.735,15.858,6.332,5.68,6.675,281.106,26.678,10258.279,343.743,32.539,76.042,96.014,55.263,194.15,252.732,139.843,81.014,111.025,51.649,162.748,219.559,111.186,491.705,0.74
Estimates,EUROPE,,908,,,150.0,Region,1840,1973.0,666945.449,668909.022,318859.883,350049.139,30.291,91.09,31.335,3507.574,5.246,3927.145,0.587,118.083,10322.172,970.86,15.439,2.14,0.998,26.915,105.8,6814.598,3446.634,3367.964,10.193,70.401,66.667,73.871,58.034,54.507,61.23,14.542,12.717,15.854,6.284,5.613,6.634,273.05,26.313,10087.606,334.919,32.1,75.162,95.058,54.455,193.216,251.791,138.676,80.904,110.873,51.301,162.265,219.001,110.53,419.663,0.628
Estimates,EUROPE,,908,,,150.0,Region,1840,1974.0,670872.594,672912.941,320949.729,351963.213,30.473,91.188,31.41,3587.754,5.334,4080.695,0.606,114.381,10406.013,999.073,15.47,2.125,0.993,26.811,105.7,6818.259,3454.214,3364.045,10.136,70.644,66.849,74.177,58.21,54.629,61.459,14.681,12.819,16.017,6.377,5.689,6.73,267.818,25.721,10174.333,326.977,31.29,73.518,93.576,52.635,191.029,250.157,135.621,80.068,110.257,49.946,160.909,218.09,108.42,493.053,0.733
Estimates,EUROPE,,908,,,150.0,Region,1840,1975.0,674953.289,676770.845,322950.128,353820.718,30.647,91.275,31.381,3275.859,4.843,3635.112,0.537,129.078,10285.047,993.085,15.204,2.069,0.967,26.715,105.8,7009.188,3560.19,3448.998,10.361,70.532,66.647,74.177,58.069,54.4,61.428,14.618,12.718,15.986,6.328,5.604,6.697,261.639,25.344,10059.773,320.97,30.965,73.919,94.624,52.344,193.016,253.903,135.4,81.672,113.1,49.98,163.261,222.205,108.577,359.389,0.531
Estimates,EUROPE,,908,,,150.0,Region,1840,1976.0,678588.401,680361.15,324806.076,355555.074,30.81,91.352,31.311,3156.562,4.641,3545.498,0.521,133.042,10242.399,990.929,15.06,2.032,0.951,26.621,105.8,7085.837,3595.913,3489.924,10.419,70.626,66.7,74.318,58.099,54.393,61.504,14.68,12.763,16.058,6.351,5.619,6.72,253.335,24.678,10023.884,311.214,30.194,73.203,94.138,51.374,193.106,254.837,134.332,82.014,113.743,49.769,164.13,223.905,108.295,389.055,0.572
Estimates,EUROPE,,908,,,150.0,Region,1840,1977.0,682133.899,683848.71,326626.231,357222.479,30.968,91.435,31.246,3131.597,4.581,3429.622,0.502,138.077,10171.264,980.222,14.878,1.992,0.934,26.56,105.7,7039.667,3590.866,3448.801,10.297,70.874,66.844,74.677,58.299,54.5,61.801,14.898,12.928,16.308,6.514,5.74,6.898,244.524,23.979,9960.406,301.967,29.503,72.424,93.751,50.157,191.949,255.023,131.455,81.901,114.285,48.817,163.587,224.583,106.182,298.159,0.436
Estimates,EUROPE,,908,,,150.0,Region,1840,1978.0,685563.521,687149.553,328354.508,358795.045,31.117,91.516,31.27,2959.887,4.308,3172.064,0.462,,10143.418,980.382,14.764,1.963,0.921,26.492,105.7,7183.531,3664.829,3518.702,10.456,70.886,66.812,74.749,58.261,54.413,61.828,14.891,12.894,16.32,6.49,5.694,6.885,236.827,23.323,9938.712,293.962,28.864,71.815,93.262,49.393,192.371,256.321,130.591,82.17,114.972,48.551,164.608,226.527,105.855,212.223,0.309
Estimates,EUROPE,,908,,,150.0,Region,1840,1979.0,688735.585,690287.705,329982.914,360304.791,31.26,91.584,31.399,2891.189,4.189,3104.24,0.45,,10159.933,980.321,14.72,1.945,0.913,26.438,105.7,7268.744,3704.937,3563.807,10.531,70.952,66.837,74.869,58.275,54.385,61.898,14.971,12.963,16.399,6.542,5.726,6.946,230.209,22.678,9960.584,286.348,28.18,71.337,93.089,48.555,193.236,258.153,129.956,82.611,115.973,48.334,166.13,229.044,105.833,213.125,0.309
Estimates,EUROPE,,908,,,150.0,Region,1840,1980.0,691839.825,693437.228,331651.865,361785.363,31.402,91.671,31.562,2733.651,3.943,3194.807,0.461,,10156.371,975.953,14.651,1.925,0.905,26.412,105.6,7422.72,3775.371,3647.349,10.708,70.946,66.809,74.9,58.214,54.298,61.878,14.943,12.928,16.374,6.509,5.678,6.919,222.571,21.927,9963.411,278.409,27.427,70.734,92.501,47.916,193.754,259.575,129.136,82.994,116.702,48.33,167.3,231.172,105.598,461.293,0.665
Estimates,EUROPE,,908,,,150.0,Region,1840,1981.0,695034.632,696429.19,333254.463,363174.727,31.538,91.761,31.739,2648.914,3.804,2789.116,0.4,,10053.03,933.036,14.437,1.889,0.889,26.453,105.6,7404.116,3754.292,3649.824,10.633,71.241,67.122,75.174,58.414,54.512,62.062,15.077,13.06,16.5,6.566,5.724,6.978,210.572,20.91,9870.348,263.848,26.164,68.534,89.841,46.184,190.539,255.674,126.291,81.339,114.413,47.319,165.194,228.376,103.82,140.367,0.202
Estimates,EUROPE,,908,,,150.0,Region,1840,1982.0,697823.748,699220.37,334725.643,364494.727,31.664,91.833,31.937,2728.913,3.903,2793.244,0.399,,10102.647,901.701,14.449,1.885,0.888,26.499,105.7,7373.734,3728.39,3645.344,10.546,71.535,67.444,75.432,58.631,54.743,62.262,15.237,13.22,16.653,6.681,5.82,7.101,203.191,20.129,9925.35,253.754,25.127,66.766,87.508,45.015,187.582,251.868,123.82,79.824,112.355,46.376,163.138,225.592,102.058,64.382,0.092
Estimates,EUROPE,,908,,,150.0,Region,1840,1983.0,700616.992,702014.774,336198.491,365816.284,31.791,91.904,32.137,2516.087,3.585,2795.564,0.398,,10078.184,859.731,14.359,1.87,0.882,26.556,105.6,7562.097,3814.865,3747.232,10.774,71.49,67.385,75.422,58.522,54.614,62.197,15.175,13.159,16.591,6.609,5.745,7.033,195.022,19.336,9907.758,245.09,24.291,66.63,87.727,44.51,188.719,253.715,123.625,80.545,113.647,46.48,165.027,228.272,102.502,279.631,0.398
Estimates,EUROPE,,908,,,150.0,Region,1840,1984.0,703412.556,704798.623,337664.392,367134.231,31.917,91.973,32.326,2465.774,3.5,2772.133,0.393,,10050.688,833.816,14.265,1.858,0.876,26.598,105.6,7584.914,3826.226,3758.688,10.765,71.604,67.478,75.567,58.59,54.656,62.302,15.306,13.291,16.712,6.725,5.85,7.153,189.659,18.83,9885.023,238.858,23.685,66.527,87.915,44.112,189.289,254.839,122.996,81.24,114.874,46.623,166.185,230.047,102.368,306.468,0.435
Estimates,EUROPE,,908,,,150.0,Region,1840,1985.0,706184.689,707516.287,339108.122,368408.165,32.04,92.047,32.515,2267.037,3.205,2663.196,0.376,,9969.92,814.318,14.096,1.838,0.868,26.661,105.6,7702.883,3845.245,3857.638,10.891,71.749,67.748,75.578,58.64,54.806,62.251,15.263,13.291,16.634,6.66,5.797,7.083,177.749,17.806,9814.142,224.707,22.443,64.665,85.102,43.284,186.354,249.603,122.089,79.755,112.235,46.377,164.304,226.089,102.179,396.306,0.56
Estimates,EUROPE,,908,,,150.0,Region,1840,1986.0,708847.885,710385.076,340657.269,369727.807,32.17,92.137,32.706,2563.633,3.61,3074.383,0.433,,9987.274,799.993,14.064,1.84,0.871,26.766,105.5,7423.641,3686.848,3736.793,10.454,72.524,68.622,76.213,59.272,55.52,62.766,15.611,13.629,16.978,6.866,5.987,7.294,164.29,16.455,9842.473,205.785,20.576,60.033,78.805,40.435,175.418,234.598,115.28,74.566,104.449,43.929,154.984,212.768,96.809,510.873,0.719
Estimates,EUROPE,,908,,,150.0,Region,1840,1987.0,711922.268,713465.338,342338.083,371127.256,32.309,92.243,32.906,2558.887,3.588,3086.141,0.433,,9966.304,799.895,13.975,1.837,0.869,26.835,105.7,7407.417,3679.681,3727.736,10.387,72.702,68.793,76.405,59.42,55.66,62.929,15.78,13.794,17.142,7.0,6.103,7.437,161.295,16.166,9824.346,201.822,20.199,59.643,78.553,39.895,174.534,233.446,114.375,74.293,104.14,43.644,154.481,211.995,96.279,527.293,0.739
Estimates,EUROPE,,908,,,150.0,Region,1840,1988.0,715008.409,716444.431,343975.01,372469.421,32.444,92.35,33.121,2364.687,3.302,2872.045,0.401,,9840.567,796.909,13.741,1.817,0.861,26.835,105.6,7475.88,3708.819,3767.061,10.439,72.813,68.903,76.531,59.465,55.697,62.998,15.848,13.872,17.201,7.038,6.136,7.478,151.113,15.333,9707.693,191.133,19.322,59.165,78.328,39.156,173.451,232.373,113.085,74.535,104.618,43.571,154.161,211.74,95.666,507.528,0.709
Estimates,EUROPE,,908,,,150.0,Region,1840,1989.0,717880.454,719107.883,345447.054,373660.829,32.565,92.449,33.363,1967.213,2.737,2454.858,0.341,,9495.117,795.238,13.211,1.759,0.834,26.821,105.7,7527.904,3758.988,3768.916,10.474,72.936,68.922,76.791,59.511,55.641,63.179,15.931,13.913,17.318,7.081,6.151,7.536,137.887,14.467,9374.472,176.126,18.307,58.501,78.402,37.711,172.795,233.415,110.379,74.973,106.175,42.748,154.404,213.667,93.882,487.726,0.679
Estimates,EUROPE,,908,,,150.0,Region,1840,1990.0,720335.312,721497.282,346746.684,374750.597,32.673,92.527,33.619,1554.228,2.156,2323.939,0.322,,9235.425,823.001,12.809,1.717,0.815,26.777,105.7,7681.197,3846.694,3834.503,10.653,72.884,68.809,76.836,59.389,55.45,63.163,15.912,13.877,17.317,7.078,6.144,7.536,126.549,13.658,9124.548,163.178,17.389,58.345,78.832,36.933,174.222,236.407,109.899,76.624,109.094,42.986,156.651,217.57,94.113,769.791,1.068
Estimates,EUROPE,,908,,,150.0,Region,1840,1991.0,722659.251,723602.898,347867.071,375735.827,32.768,92.583,33.887,1092.354,1.511,1887.294,0.261,,8888.909,820.807,12.293,1.659,0.788,26.776,105.8,7796.555,3919.078,3877.477,10.782,72.869,68.733,76.913,59.308,55.3,63.185,15.925,13.877,17.346,7.105,6.156,7.57,116.027,12.994,8787.314,150.204,16.547,58.027,79.019,36.089,175.409,239.122,109.288,78.173,111.811,43.246,158.605,221.149,94.158,795.007,1.099
Estimates,EUROPE,,908,,,150.0,Region,1840,1992.0,724546.545,725259.493,348735.519,376523.973,32.843,92.62,34.169,587.686,0.811,1425.895,0.197,,8523.515,787.352,11.761,1.596,0.758,26.836,105.8,7935.829,4034.036,3901.793,10.95,72.677,68.359,76.968,59.094,54.901,63.22,15.953,13.862,17.419,7.18,6.214,7.652,107.681,12.582,8429.289,141.356,16.19,60.103,83.14,35.985,180.59,248.237,109.848,82.204,119.0,43.824,164.085,230.643,94.955,838.397,1.157
Estimates,EUROPE,,908,,,150.0,Region,1840,1993.0,725972.44,726441.892,349335.758,377106.135,32.897,92.636,34.457,-273.816,-0.377,938.905,0.129,,8138.793,754.661,11.215,1.531,0.727,26.903,105.8,8412.609,4294.588,4118.021,11.592,72.079,67.645,76.571,58.482,54.179,62.801,15.626,13.534,17.124,7.001,6.055,7.466,101.134,12.355,8050.277,134.016,15.997,62.176,86.678,36.503,189.747,262.096,113.571,87.781,127.77,45.977,173.427,244.693,98.908,1212.842,1.671
Estimates,EUROPE,,908,,,150.0,Region,1840,1994.0,726911.345,727063.162,349629.642,377433.52,32.925,92.633,34.75,-579.019,-0.797,303.634,0.042,,7913.453,727.355,10.893,1.495,0.71,27.011,105.8,8492.472,4361.948,4130.524,11.69,72.088,67.574,76.697,58.429,54.047,62.867,15.651,13.534,17.188,7.074,6.126,7.537,95.385,11.99,7829.907,124.328,15.311,61.196,85.871,35.355,191.846,266.527,113.083,89.899,131.588,46.329,176.281,249.902,99.162,882.701,1.215
Estimates,EUROPE,,908,,,150.0,Region,1840,1995.0,727214.979,727300.408,349703.184,377597.224,32.936,92.613,35.05,-889.517,-1.224,170.858,0.023,,7663.831,672.37,10.547,1.455,0.692,27.182,105.8,8553.348,4393.589,4159.759,11.771,72.187,67.674,76.804,58.456,54.06,62.919,15.664,13.539,17.223,7.087,6.131,7.553,87.061,11.299,7587.649,113.17,14.403,60.289,84.998,34.427,190.727,265.33,112.146,91.006,133.557,46.566,175.998,249.672,98.882,1060.452,1.459
Estimates,EUROPE,,908,,,150.0,Region,1840,1996.0,727385.837,727453.566,349730.568,377722.999,32.943,92.589,35.357,-813.056,-1.119,135.459,0.019,,7581.575,627.455,10.43,1.445,0.687,27.365,105.9,8394.631,4269.73,4124.901,11.549,72.738,68.41,77.11,58.927,54.702,63.166,15.833,13.745,17.366,7.18,6.239,7.636,80.933,10.64,7510.765,104.102,13.49,55.762,77.833,32.74,181.76,251.758,108.681,86.199,125.575,45.323,167.918,237.074,96.133,948.555,1.305
Estimates,EUROPE,,908,,,150.0,Region,1840,1997.0,727521.296,727566.48,349759.962,377806.518,32.948,92.576,35.676,-763.711,-1.05,90.368,0.012,,7476.674,592.23,10.284,1.43,0.681,27.551,105.9,8240.385,4154.842,4085.543,11.334,73.248,69.093,77.4,59.368,55.3,63.405,16.026,13.982,17.528,7.297,6.376,7.743,74.642,9.947,7411.486,96.077,12.654,51.704,71.509,31.11,173.879,239.546,105.806,81.787,118.376,44.009,160.812,225.741,93.854,854.235,1.175
Estimates,EUROPE,,908,,,150.0,Region,1840,1998.0,727611.664,727445.606,349690.086,377755.519,32.942,92.57,36.008,-823.616,-1.133,-332.116,-0.046,,7369.527,561.263,10.135,1.415,0.674,27.694,105.9,8193.143,4124.531,4068.612,11.268,73.569,69.468,77.653,59.627,55.607,63.604,16.15,14.116,17.654,7.363,6.441,7.81,69.735,9.428,7308.677,89.164,11.934,49.326,68.234,29.691,168.917,232.663,102.977,79.742,115.436,42.991,156.561,219.603,91.667,491.607,0.676
Estimates,EUROPE,,908,,,150.0,Region,1840,1999.0,727279.548,727100.016,349504.278,377595.738,32.927,92.56,36.34,-1138.392,-1.567,-359.064,-0.049,,7264.382,531.32,9.997,1.401,0.668,27.843,106.0,8402.774,4252.061,4150.713,11.564,73.364,69.173,77.588,59.39,55.276,63.511,16.093,14.07,17.611,7.326,6.431,7.761,65.891,9.039,7206.901,84.882,11.534,50.461,70.607,29.515,172.435,238.647,103.56,82.702,120.575,43.635,160.464,226.022,92.586,779.42,1.073
Estimates,EUROPE,,908,,,150.0,Region,1840,2000.0,726920.484,726968.473,349423.768,377544.705,32.921,92.552,36.661,-1076.125,-1.482,95.978,0.013,,7325.763,517.486,10.085,1.418,0.676,27.965,106.0,8401.888,4281.434,4120.454,11.567,73.523,69.281,77.815,59.494,55.328,63.686,16.204,14.16,17.754,7.422,6.516,7.866,63.022,8.6,7270.694,80.62,10.949,49.109,69.157,28.275,171.25,237.969,101.757,81.82,120.014,42.454,159.926,225.992,91.421,1172.143,1.614
