Variant,"Region, subregion, country or area *",Notes,Location code,ISO3 Alpha-code,ISO2 Alpha-code,SDMX code**,Type,Parent code,Year,"Total Population, as of 1 January (thousands)","Total Population, as of 1 July (thousands)","Male Population, as of 1 July (thousands)","Female Population, as of 1 July (thousands)","Population Density, as of 1 July (persons per square km)","Population Sex Ratio, as of 1 July (males per 100 females)","Median Age, as of 1 July (years)","Natural Change, Births minus Deaths (thousands)","Rate of Natural Change (per 1,000 population)",Population Change (thousands),Population Growth Rate (percentage),Population Annual Doubling Time (years),Births (thousands),Births by women aged 15 to 19 (thousands),"Crude Birth Rate (births per 1,000 population)",Total Fertility Rate (live births per woman),Net Reproduction Rate (surviving daughters per woman),Mean Age Childbearing (years),Sex Ratio at Birth (males per 100 female births),Total Deaths (thousands),Male Deaths (thousands),Female Deaths (thousands),"Crude Death Rate (deaths per 1,000 population)","Life Expectancy at Birth, both sexes (years)",Male Life Expectancy at Birth (years),Female Life Expectancy at Birth (years),"Life Expectancy at Age 15, both sexes (years)",Male Life Expectancy at Age 15 (years),Female Life Expectancy at Age 15 (years),"Life Expectancy at Age 65, both sexes (years)",Male Life Expectancy at Age 65 (years),Female Life Expectancy at Age 65 (years),"Life Expectancy at Age 80, both sexes (years)",Male Life Expectancy at Age 80 (years),Female Life Expectancy at Age 80 (years),"Infant Deaths, under age 1 (thousands)","Infant Mortality Rate (infant deaths per 1,000 live births)",Live Births Surviving to Age 1 (thousands),"Under-Five Deaths, under age 5 (thousands)","Under-Five Mortality (deaths under age 5 per 1,000 live births)","Mortality before Age 40, both sexes (deaths under age 40 per 1,000 live births)","Male Mortality before Age 40 (deaths under age 40 per 1,000 male live births)","Female Mortality before Age 40 (deaths under age 40 per 1,000 female live births)","Mortality before Age 60, both sexes (deaths under age 60 per 1,000 live births)","Male Mortality before Age 60 (deaths under age 60 per 1,000 male live births)","Female Mortality before Age 60 (deaths under age 60 per 1,000 female live births)","Mortality between Age 15 and 50, both sexes (deaths under age 50 per 1,000 alive at age 15)","Male Mortality between Age 15 and 50 (deaths under age 50 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 50 (deaths under age 50 per 1,000 females alive at age 15)","Mortality between Age 15 and 60, both sexes (deaths under age 60 per 1,000 alive at age 15)","Male Mortality between Age 15 and 60 (deaths under age 60 per 1,000 males alive at age 15)","Female Mortality between Age 15 and 60 (deaths under age 60 per 1,000 females alive at age 15)",Net Number of Migrants (thousands),"Net Migration Rate (per 1,000 population)"
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,1996.0,575249.86,582883.181,288275.607,294607.574,26.658,97.851,16.198,15817.602,27.121,15266.642,2.619,26.466,24940.7,4132.328,42.763,5.925,2.141,29.442,103.7,9123.098,4785.191,4337.907,15.642,49.477,47.726,51.252,46.824,45.268,48.359,11.931,11.383,12.408,5.445,5.141,5.682,2520.104,101.623,23191.341,4109.919,169.277,339.704,357.354,321.894,519.584,553.141,485.798,262.751,286.564,239.491,392.783,428.843,357.371,-551.407,-0.945
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,1997.0,590516.502,598210.804,295825.134,302385.67,27.359,97.83,16.221,16080.89,26.864,15388.605,2.573,26.939,25335.775,4186.755,42.324,5.855,2.123,29.434,103.7,9254.885,4843.622,4411.263,15.46,49.632,47.922,51.357,46.745,45.237,48.225,11.969,11.422,12.443,5.48,5.174,5.718,2522.011,99.982,23584.047,4106.972,165.987,338.056,355.107,320.857,519.44,551.99,486.798,265.335,288.124,243.161,395.385,430.133,361.4,-692.207,-1.156
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,1998.0,605905.107,613813.684,303607.44,310206.243,28.073,97.873,16.273,16206.328,26.391,15817.153,2.577,26.897,25780.233,4280.271,41.981,5.798,2.097,29.44,103.6,9573.905,5013.868,4560.037,15.59,49.277,47.535,51.039,46.244,44.672,47.794,11.944,11.406,12.407,5.493,5.188,5.729,2541.089,99.043,24010.868,4146.824,164.54,343.99,362.398,325.389,528.39,561.633,494.938,276.014,300.756,251.832,407.094,443.02,371.776,-389.228,-0.634
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,1999.0,621722.26,629930.856,311637.282,318293.574,28.81,97.909,16.336,16908.583,26.827,16417.193,2.606,26.598,26413.546,4448.388,41.907,5.759,2.11,29.393,103.6,9504.963,4978.564,4526.399,15.08,49.975,48.225,51.743,46.462,44.871,48.032,12.029,11.483,12.498,5.531,5.221,5.772,2507.325,95.642,24658.238,4048.436,157.588,334.7,352.958,316.243,519.842,553.414,486.103,272.918,297.708,248.681,403.104,439.31,367.509,-491.405,-0.78
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2000.0,638139.453,646634.396,319985.741,326648.655,29.574,97.96,16.394,17491.143,27.035,16989.886,2.628,26.375,26981.812,4528.137,41.704,5.719,2.108,29.408,103.6,9490.669,4919.489,4571.18,14.669,50.58,49.11,52.043,46.788,45.533,48.0,12.12,11.603,12.559,5.592,5.287,5.827,2493.555,93.02,25232.02,4000.199,152.509,326.518,339.584,313.353,511.429,539.344,483.846,267.355,284.842,250.53,396.962,426.079,368.886,-501.302,-0.775
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2001.0,655129.339,663976.422,328675.672,335300.749,30.367,98.024,16.449,17999.703,27.097,17694.165,2.665,26.009,27595.79,4646.281,41.544,5.684,2.106,29.402,103.6,9596.087,4956.615,4639.472,14.447,50.847,49.471,52.21,46.687,45.537,47.791,12.142,11.632,12.575,5.6,5.297,5.834,2473.64,90.244,25852.85,3941.485,147.101,323.28,334.696,311.772,510.426,536.46,484.85,270.397,285.56,255.874,400.043,426.846,374.36,-305.549,-0.46
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2002.0,672823.504,681923.577,337680.556,344243.021,31.188,98.094,16.504,18527.437,27.158,18200.146,2.669,25.97,28189.194,4730.348,41.321,5.645,2.108,29.419,103.5,9661.757,4990.632,4671.125,14.163,51.241,49.861,52.606,46.758,45.609,47.86,12.174,11.654,12.616,5.618,5.305,5.86,2452.842,87.542,26453.474,3884.642,141.859,318.178,329.49,306.773,506.193,532.163,480.712,269.545,284.41,255.3,398.984,425.548,373.555,-327.273,-0.48
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2003.0,691023.65,700432.192,346992.081,353440.111,32.035,98.176,16.559,19116.226,27.281,18817.084,2.687,25.796,28786.303,4804.61,41.082,5.604,2.11,29.434,103.5,9670.077,4983.739,4686.338,13.801,51.762,50.445,53.062,46.908,45.838,47.928,12.241,11.713,12.689,5.643,5.322,5.891,2420.155,84.565,27064.478,3809.87,136.163,311.299,321.147,301.351,500.218,524.687,476.334,267.811,280.613,255.603,396.64,421.199,373.29,-299.182,-0.427
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2004.0,709840.734,719579.143,356632.105,362947.038,32.91,98.26,16.614,19773.716,27.469,19476.818,2.707,25.606,29438.708,4881.334,40.895,5.567,2.115,29.426,103.5,9664.992,4975.442,4689.55,13.426,52.327,51.042,53.591,47.145,46.111,48.127,12.317,11.776,12.776,5.692,5.355,5.952,2384.471,81.498,27728.656,3735.088,130.588,303.558,312.824,294.194,492.839,516.316,469.99,263.9,275.775,252.584,392.224,415.492,370.173,-296.878,-0.412
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2005.0,729317.552,739328.104,366568.558,372759.546,33.814,98.339,16.664,20515.259,27.734,20021.104,2.708,25.596,30161.528,4973.81,40.774,5.539,2.126,29.407,103.5,9646.269,4967.094,4679.175,13.04,52.944,51.653,54.214,47.43,46.392,48.415,12.386,11.839,12.849,5.721,5.381,5.981,2355.936,78.615,28454.583,3662.473,125.1,294.854,304.048,285.562,484.093,507.5,461.332,258.748,270.503,247.519,386.391,409.396,364.6,-494.126,-0.668
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2006.0,749338.656,759698.945,376820.602,382878.343,34.745,98.418,16.708,21212.482,27.908,20720.578,2.728,25.409,30822.27,5006.669,40.551,5.507,2.134,29.43,103.4,9609.788,4953.599,4656.189,12.643,53.599,52.278,54.898,47.768,46.692,48.791,12.447,11.891,12.917,5.746,5.397,6.013,2325.242,75.866,29123.752,3592.911,119.974,285.454,294.964,275.838,474.291,498.283,450.94,252.38,264.775,240.482,379.281,402.887,356.875,-491.883,-0.647
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2007.0,770059.234,780789.061,387440.321,393348.74,35.71,98.498,16.75,21881.645,28.013,21459.653,2.749,25.215,31460.384,5044.99,40.275,5.468,2.139,29.452,103.4,9578.739,4945.393,4633.346,12.262,54.224,52.863,55.565,48.091,46.969,49.163,12.519,11.946,13.006,5.78,5.416,6.056,2292.319,73.248,29772.412,3521.581,115.067,276.64,286.568,266.587,464.9,489.559,440.865,246.451,259.431,233.924,372.496,396.762,349.41,-422.013,-0.54
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2008.0,791518.887,802574.851,398400.378,404174.472,36.706,98.571,16.788,22646.924,28.202,22111.928,2.755,25.16,32191.254,5142.852,40.088,5.436,2.146,29.438,103.4,9544.33,4930.587,4613.743,11.886,54.866,53.486,56.224,48.454,47.298,49.559,12.595,12.01,13.092,5.824,5.445,6.109,2263.008,70.701,30511.003,3457.796,110.448,267.764,277.818,257.577,454.876,479.924,430.443,239.777,253.306,226.659,364.792,389.523,341.212,-534.941,-0.666
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2009.0,813630.815,824969.548,409647.585,415321.963,37.73,98.634,16.827,23294.049,28.222,22677.466,2.749,25.215,32751.98,5177.034,39.68,5.372,2.143,29.414,103.4,9457.931,4901.832,4556.099,11.458,55.606,54.147,57.047,48.908,47.665,50.103,12.684,12.076,13.201,5.856,5.462,6.15,2225.334,68.247,31089.404,3382.919,105.907,257.494,268.42,246.407,442.752,469.217,416.84,231.414,246.203,216.978,354.998,381.189,329.898,-616.633,-0.747
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2010.0,836308.281,848119.495,421273.544,426845.952,38.789,98.695,16.87,23930.448,28.206,23622.429,2.785,24.889,33343.322,5281.065,39.301,5.306,2.135,29.354,103.4,9412.874,4885.121,4527.753,11.095,56.258,54.764,57.736,49.347,48.056,50.593,12.762,12.141,13.291,5.893,5.488,6.194,2196.371,66.151,31691.2,3327.458,102.161,248.674,259.805,237.376,431.331,458.482,404.703,223.154,238.427,208.183,345.12,372.082,319.202,-307.973,-0.363
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2011.0,859930.71,871958.933,433251.124,438707.809,39.879,98.756,16.913,24605.07,28.204,24056.446,2.759,25.123,33941.37,5420.492,38.906,5.236,2.128,29.279,103.4,9336.3,4857.384,4478.916,10.702,56.985,55.429,58.526,49.828,48.465,51.148,12.835,12.198,13.378,5.894,5.481,6.2,2162.73,63.979,32302.968,3260.955,98.248,238.722,250.601,226.658,418.636,446.947,390.779,213.838,230.123,197.79,334.331,362.509,307.119,-548.685,-0.629
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2012.0,883987.156,896294.133,445475.354,450818.779,40.992,98.815,16.955,25118.471,28.013,24613.954,2.746,25.242,34415.606,5492.471,38.381,5.158,2.111,29.251,103.3,9297.135,4846.648,4450.487,10.368,57.59,55.987,59.18,50.22,48.806,51.593,12.925,12.273,13.482,5.952,5.519,6.271,2127.052,61.997,32793.203,3194.925,94.694,231.139,243.492,218.587,408.443,437.484,379.801,206.977,223.783,190.347,325.893,354.788,297.898,-504.475,-0.563
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2013.0,908601.11,921259.571,458022.476,463237.095,42.134,98.874,17.004,25604.406,27.784,25316.922,2.748,25.224,34881.031,5571.055,37.851,5.08,2.095,29.221,103.3,9276.625,4849.808,4426.817,10.067,58.14,56.471,59.801,50.57,49.084,52.018,12.986,12.313,13.562,5.971,5.534,6.291,2098.45,60.325,33270.795,3140.709,91.662,223.662,236.733,210.368,399.074,429.246,369.215,200.404,218.022,182.898,318.241,348.275,289.025,-287.585,-0.312
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2014.0,933918.032,946689.963,470818.959,475871.004,43.297,98.938,17.064,26105.423,27.563,25543.862,2.698,25.691,35399.651,5649.46,37.376,5.007,2.076,29.179,103.3,9294.228,4868.632,4425.596,9.813,58.602,56.885,60.313,50.857,49.309,52.37,13.051,12.356,13.646,6.013,5.566,6.338,2073.254,58.743,33799.431,3094.113,88.935,217.824,231.345,204.065,391.264,422.305,360.464,195.295,213.61,177.033,311.962,342.991,281.663,-561.673,-0.593
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2015.0,959461.894,972747.512,483989.499,488758.013,44.489,99.024,17.128,26588.499,27.329,26571.237,2.732,25.371,35920.635,5634.227,36.921,4.947,2.061,29.194,103.3,9332.136,4892.663,4439.473,9.592,59.012,57.274,60.745,51.098,49.523,52.64,13.098,12.394,13.7,6.03,5.593,6.345,2049.526,57.227,34330.408,3045.72,86.251,212.517,226.152,198.635,384.489,415.93,353.231,190.853,209.289,172.419,306.715,338.161,275.927,-17.301,-0.018
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2016.0,986033.131,999030.494,497203.153,501827.341,45.691,99.079,17.188,27127.632,27.134,25994.726,2.602,26.639,36454.411,5624.633,36.463,4.883,2.045,29.195,103.4,9326.779,4891.599,4435.18,9.329,59.52,57.781,61.254,51.428,49.841,52.981,13.192,12.46,13.817,6.101,5.63,6.442,2024.822,55.717,34874.982,2995.045,83.573,206.385,219.694,192.83,376.117,407.244,345.153,185.507,203.498,167.48,299.965,331.094,269.448,-1132.985,-1.133
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2017.0,1012027.857,1025491.296,510450.925,515040.372,46.901,99.109,17.25,27658.411,26.957,26926.878,2.626,26.396,37027.031,5657.944,36.088,4.829,2.031,29.186,103.4,9368.62,4917.609,4451.011,9.131,59.918,58.154,61.677,51.663,50.041,53.253,13.251,12.504,13.89,6.124,5.647,6.468,2002.766,54.253,35457.16,2950.437,81.073,201.526,214.981,187.829,369.516,401.04,338.113,181.473,199.707,163.18,294.883,326.477,263.845,-731.655,-0.713
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2018.0,1038954.735,1052727.869,524133.003,528594.865,48.147,99.156,17.329,28240.755,26.813,27546.267,2.617,26.486,37653.245,5762.563,35.749,4.778,2.019,29.164,103.4,9412.49,4946.964,4465.526,8.936,60.321,58.529,62.108,51.901,50.25,53.522,13.317,12.556,13.966,6.148,5.666,6.495,1983.899,52.85,36089.504,2908.299,78.63,196.586,210.163,182.761,363.107,395.049,331.216,177.617,196.032,159.107,290.047,322.033,258.538,-694.481,-0.659
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2019.0,1066501.002,1080677.346,538158.386,542518.959,49.425,99.196,17.42,28837.499,26.673,28352.687,2.624,26.416,38297.204,5899.283,35.423,4.723,2.005,29.126,103.4,9459.705,4979.359,4480.346,8.75,60.725,58.904,62.543,52.152,50.473,53.801,13.39,12.612,14.053,6.175,5.687,6.527,1966.737,51.517,36738.182,2871.494,76.365,191.946,205.751,177.883,356.467,388.622,324.278,173.83,192.276,155.259,284.876,316.977,253.162,-484.702,-0.448
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2020.0,1094853.689,1109259.46,552495.748,556763.711,50.733,99.233,17.517,28959.146,26.101,28811.542,2.598,26.68,38844.136,5996.12,35.01,4.656,1.987,29.096,103.4,9884.99,5222.351,4662.639,8.909,60.312,58.43,62.216,51.469,49.718,53.216,12.658,11.779,13.436,5.807,5.201,6.271,1938.389,50.037,37300.352,2819.548,73.856,186.177,199.599,172.509,361.348,395.323,327.26,172.675,191.401,153.808,292.789,326.908,258.984,-147.723,-0.133
Estimates,Sub-Saharan Africa,b,1834,,,202.0,SDG region,1828,2021.0,1123665.231,1137938.708,566866.641,571072.067,52.044,99.264,17.613,28974.944,25.454,28546.954,2.509,27.626,39440.607,6114.452,34.648,4.591,1.963,29.068,103.4,10465.663,5533.799,4931.864,9.194,59.669,57.758,61.615,50.59,48.811,52.38,12.068,11.21,12.827,5.424,4.88,5.834,1926.327,48.974,37898.328,2789.524,71.922,186.679,201.25,171.822,373.439,409.741,336.75,179.766,200.451,158.854,308.013,344.65,271.424,-427.925,-0.376
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1950.0,100248.826,101436.857,50917.232,50519.624,8.129,100.787,19.125,2402.157,23.672,2376.062,2.343,29.584,4866.545,709.072,47.958,6.55,1.947,29.109,105.2,2464.388,1306.397,1157.991,24.286,41.584,39.834,43.447,48.428,46.207,50.811,11.864,10.981,12.702,5.335,4.901,5.696,1005.92,208.337,4164.83,1540.14,326.581,441.916,456.576,427.044,580.634,616.67,542.788,218.929,248.789,188.163,351.357,402.21,298.246,-26.112,-0.257
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1951.0,102624.888,103872.012,52140.28,51731.732,8.324,100.79,19.111,2498.411,24.049,2494.248,2.401,28.869,4991.881,725.285,48.051,6.559,1.971,29.104,105.2,2493.47,1322.064,1171.406,24.002,42.039,40.258,43.936,48.484,46.254,50.874,11.861,10.957,12.717,5.328,4.864,5.712,1018.737,204.832,4284.158,1551.622,319.51,435.573,450.352,420.554,575.431,611.869,537.191,217.673,247.4,187.046,349.976,400.779,297.001,-4.171,-0.04
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1952.0,105119.136,106450.023,53415.298,53034.724,8.531,100.718,19.08,2646.932,24.863,2661.774,2.501,27.715,5132.626,739.745,48.212,6.589,2.019,29.109,105.2,2485.694,1316.464,1169.23,23.349,42.944,41.152,44.842,48.774,46.585,51.104,11.945,11.066,12.766,5.349,4.913,5.703,1022.072,200.157,4421.623,1548.559,310.142,423.493,438.233,408.492,563.793,600.276,525.628,213.24,242.104,183.538,343.838,393.592,292.169,14.925,0.14
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1953.0,107780.91,109158.704,54804.56,54354.143,8.748,100.829,19.026,2767.186,25.34,2755.588,2.525,27.451,5260.227,752.199,48.169,6.598,2.039,29.112,105.2,2493.041,1316.786,1176.255,22.829,43.469,41.722,45.308,49.007,46.857,51.283,11.997,11.129,12.801,5.35,4.933,5.683,1015.854,195.601,4548.244,1535.61,301.835,416.893,430.483,403.115,556.594,592.576,519.223,209.512,237.212,181.089,338.665,387.733,288.009,-11.613,-0.106
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1954.0,110536.498,111924.978,56250.411,55674.567,8.969,101.034,18.96,2831.4,25.298,2776.961,2.481,27.938,5362.919,756.179,47.916,6.582,2.068,29.118,105.2,2531.519,1348.895,1182.624,22.618,43.969,41.955,46.128,48.814,46.31,51.507,12.069,11.164,12.907,5.398,4.966,5.742,1033.491,190.661,4655.208,1553.664,293.382,411.66,430.139,392.593,553.089,594.273,509.445,215.362,250.596,178.64,343.432,399.362,284.552,-54.422,-0.486
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1955.0,113313.459,114739.169,57678.356,57060.813,9.195,101.082,18.893,2928.535,25.513,2851.42,2.485,27.893,5445.885,759.359,47.443,6.541,2.083,29.115,105.2,2517.35,1341.532,1175.818,21.93,44.658,42.621,46.838,49.045,46.542,51.732,12.138,11.219,12.987,5.429,4.996,5.772,1011.468,186.082,4744.554,1532.607,285.597,402.458,420.833,383.504,544.386,585.829,500.56,211.74,246.449,175.609,338.908,394.479,280.542,-77.134,-0.672
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1956.0,116164.879,117717.538,59182.616,58534.922,9.434,101.107,18.805,3043.503,25.856,3105.318,2.638,26.275,5566.376,768.414,47.289,6.549,2.107,29.111,105.2,2522.873,1344.659,1178.214,21.433,45.143,43.083,47.348,49.131,46.606,51.839,12.167,11.248,13.012,5.429,5.007,5.76,1008.247,182.234,4864.286,1519.634,278.877,395.998,414.668,376.723,538.796,580.802,494.377,210.573,245.673,174.022,337.311,393.271,278.533,61.772,0.525
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1957.0,119270.197,120834.951,60752.947,60082.005,9.683,101.117,18.697,3086.489,25.549,3129.509,2.59,26.762,5625.017,763.633,46.561,6.484,2.106,29.097,105.2,2538.528,1352.578,1185.95,21.012,45.588,43.528,47.791,49.199,46.696,51.881,12.14,11.213,12.994,5.378,4.955,5.708,1006.825,178.52,4929.8,1515.206,272.485,389.345,407.586,370.52,533.483,575.607,489.009,208.632,242.91,173.003,335.664,391.283,277.353,42.952,0.356
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1958.0,122399.706,123970.942,62328.279,61642.662,9.935,101.112,18.572,3181.028,25.655,3142.471,2.535,27.343,5742.076,766.64,46.309,6.492,2.126,29.093,105.2,2561.048,1366.373,1194.675,20.654,45.909,43.803,48.167,49.137,46.594,51.865,12.138,11.197,13.004,5.345,4.92,5.674,1001.984,174.591,5047.915,1507.617,266.056,385.184,404.052,365.67,530.633,573.67,485.094,210.006,244.956,173.648,336.971,393.365,277.745,-38.558,-0.311
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1959.0,125542.177,127206.643,63956.522,63250.122,10.194,101.117,18.416,3324.811,26.134,3328.932,2.617,26.486,5878.709,769.401,46.209,6.528,2.163,29.096,105.2,2553.898,1362.251,1191.647,20.075,46.573,44.459,48.835,49.376,46.837,52.093,12.223,11.275,13.094,5.383,4.95,5.715,998.034,170.429,5185.018,1495.671,259.12,376.376,395.032,357.095,522.04,565.17,476.498,206.412,240.891,170.6,332.306,388.313,273.598,4.114,0.032
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1960.0,128871.109,130562.345,65651.356,64910.989,10.463,101.141,18.238,3435.782,26.307,3382.472,2.591,26.752,5995.138,779.356,45.903,6.531,2.184,29.081,105.2,2559.356,1364.287,1195.069,19.596,47.089,44.997,49.323,49.535,47.034,52.205,12.286,11.32,13.172,5.408,4.963,5.751,994.331,166.443,5304.305,1484.617,252.494,369.592,387.416,351.198,515.645,558.183,470.869,203.993,237.1,169.679,329.275,384.106,271.967,-53.343,-0.408
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1961.0,132253.581,133993.348,67388.441,66604.907,10.738,101.176,18.048,3586.151,26.748,3479.534,2.597,26.69,6132.184,797.649,45.738,6.558,2.222,29.08,105.2,2546.033,1357.423,1188.61,18.99,47.819,45.705,50.074,49.809,47.29,52.494,12.359,11.401,13.236,5.433,4.994,5.769,988.012,162.216,5443.552,1466.991,245.058,359.676,377.716,341.037,505.926,548.918,460.685,199.596,232.87,165.078,323.772,378.734,266.32,-106.615,-0.795
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1962.0,135733.115,137570.741,69205.609,68365.132,11.025,101.229,17.851,3730.281,27.106,3675.252,2.672,25.941,6297.442,823.831,45.761,6.608,2.261,29.076,105.2,2567.161,1370.685,1196.476,18.655,48.289,46.117,50.613,49.874,47.285,52.643,12.4,11.432,13.283,5.462,5.015,5.803,991.823,158.207,5607.805,1467.173,238.656,353.529,372.441,333.933,500.638,544.79,453.987,198.951,233.497,162.983,322.685,378.87,263.696,-55.023,-0.4
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1963.0,139408.367,141281.522,71092.332,70189.191,11.322,101.287,17.655,3850.638,27.243,3746.311,2.652,26.137,6399.99,840.827,45.279,6.589,2.281,29.094,105.2,2549.352,1355.541,1193.811,18.036,49.147,47.108,51.308,50.41,48.038,52.922,12.486,11.513,13.372,5.506,5.042,5.861,983.857,154.126,5717.254,1453.761,231.679,341.252,356.82,325.215,487.653,528.759,444.662,189.089,218.167,159.054,311.806,363.139,258.499,-104.325,-0.738
Estimates,Northern Africa and Western Asia,,1833,,,747.0,SDG region,1828,1964.0,143154.678,145076.228,73027.258,72048.97,11.626,101.358,17.495,3965.261,27.319,3843.099,2.649,26.166,6496.363,858.784,44.758,6.555,2.299,29.123,105.2,2531.102,1343.559,1187.543,17.439,49.978,47.983,52.086,50.822,48.504,53.269,12.536,11.562,13.421,5.52,5.054,5.875,974.894,150.183,5820.983,1437.244,224.729,329.254,343.449,314.672,475.42,515.737,433.393,181.146,208.464,152.98,303.147,353.171,251.328,-122.179,-0.842
