Time,Time Code,Country Name,Country Code,CO2 emissions (kg per PPP $ of GDP) [EN.ATM.CO2E.PP.GD],"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2017 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2007,YR2007,Saudi Arabia,SAU,0.284723864333758,1.05223079082212,20.6620711072688,..,30.411060333252,90.5324096679688,..,..,26.4729307228731,51.4844895179294,..,17.60221,..,75.046,48.6068989082062,41846.281212876,17644.7398199317,5.84630542854724,-2.07705271631433,..,94.8633003614849,4.16782330119979,495746,..,14.7,..,..,3.92920488472079,..,..
2007,YR2007,Senegal,SEN,0.210791232912164,..,13.5873050542098,..,6.22203016281128,..,..,..,24.6184148818474,6.45588697981955,..,..,..,62.543,80.750216757005,2783.53719701941,1144.06781901562,2.51145658052444,0.155202178419074,..,59.2713043549794,5.85330428467685,-43365,..,79.4,..,..,2.63281190597884,..,4.75166666666667
2007,YR2007,Serbia,SRB,0.620443624006134,1.8788753865017,20.7358087224645,..,47.9930000305176,89.5007400512695,18.0599994659424,43.7299995422363,24.9882672665753,3.96271758756851,33.65057,12.24961,4.20983982086182,73.6317073170732,21.8741279871672,13848.7808393736,4967.6208568509,10.2457521056537,6.87196980103251,68.5709537290635,75.6051952539642,6.3917064439141,117,..,8.1,..,..,-0.405458541825536,56889,4.39333333333333
2007,YR2007,Seychelles,SYC,0.244587338215572,8.88079749561511,35.2873231302339,..,..,79.1514282226563,..,..,29.0210799884493,27.821850996246,..,..,..,73.1439024390244,37.4205691393839,21953.9897313226,12701.6986983052,17.021108108967,9.8591544623368,..,182.438628356916,5.32060027285136,276,..,13.8,..,..,0.510514982843497,588,10.8936721967483
2007,YR2007,Sierra Leone,SLE,0.0817207480939417,2.23719585197176,8.64646187591551,..,..,..,..,..,9.4533662804316,1.81797091316797,..,..,2.55851006507874,50.365,82.3244721067599,1325.77868601946,505.185712874113,4.42299326519641,5.70401960579115,..,40.2953871705296,11.6499744518106,-6042,..,182,..,..,2.20265426987169,..,25
2007,YR2007,Singapore,SGP,0.12129881011488,0.393130782162084,9.13612734398836,..,..,..,3.90000009536743,8.80000019073486,23.0659529090098,54.0979091858527,..,..,2.9467499256134,80.4414634146342,21.4320445598063,73992.123782875,46179.6536839625,26.1619541585332,4.57298627096552,297.983223568158,394.288471919078,2.10488003633213,147762,..,2.9,..,..,4.16600286360933,13061,5.33
2007,YR2007,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,74.5439024390244,32.4194206446348,..,..,..,..,..,..,4.43245754245759,63,..,..,..,..,1.10035012550167,..,..
2007,YR2007,Slovak Republic,SVK,0.326049954086091,1.5188861452207,17.1425053565872,..,50.187671661377,92.3373489379883,11.1599998474121,20.4300003051758,28.2055455194968,28.6377154271357,18.98153,14.3347,3.52321004867554,74.2073170731707,22.2938320966837,24072.260266227,13734.4555495321,5.84334734246993,10.7996945164922,7.98348164812095,166.329552934429,2.75672371638138,363,..,7.7,24.7,-1955185000,0.0291784011934372,48162,..
2007,YR2007,Slovenia,SVN,0.292595706360881,1.19276706054486,17.4540512916663,..,84.573860168457,98.6569671630859,4.86999988555908,10.3900003433228,33.0465894207859,31.7175815237597,20.71162,..,5.11661005020142,78.5609756097561,20.0372649056092,34907.3688265664,21574.7534360106,3.92054973919648,6.38358892726794,60.0403168781222,137.127148234266,3.65749563284104,7993,..,3.8,24.4,-910015000,0.559207815536831,16179,..
2007,YR2007,Solomon Islands,SLB,0.363823563439253,5.28312468377451,31.3077964062852,..,..,35.6977691650391,..,..,13.1005187579881,6.88670024810165,..,..,8.22080039978027,67.986,75.754745894103,2153.88163782961,1814.04708175022,12.3664722163606,1.34165294386257,..,83.7474625967972,7.66602013484803,-2901,..,28.4,..,..,2.2422684243981,..,8
2007,YR2007,Somalia,SOM,..,..,..,..,..,5.93235015869141,..,..,..,..,..,..,..,50.515,98.6897687524166,..,..,..,..,..,..,..,8476,..,170.1,..,..,3.04199150056875,4504,..
2007,YR2007,South Africa,ZAF,0.652417342373558,37.4594618386415,15.8864978575358,..,..,92.3353729248047,26.5400009155273,52.5299987792969,19.3259650755187,20.6455037878079,..,16.95974,4.4466700553894,54.992,45.1178451690741,13325.982825217,5954.16804814954,1.97756754631478,4.29764521048401,248.647953090232,57.125139137747,6.17780683499413,36414,..,75.3,..,..,1.01387721267549,164990,13.1666666666667
2007,YR2007,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,52.856,85.2696972288995,..,..,..,..,..,..,..,167356,..,126.1,..,..,4.72268670452429,..,..
2007,YR2007,Spain,ESP,0.241526502930781,1.0609946217038,17.7056341053184,..,68.7518463134766,116.356048583984,8.22999954223633,18.0900001525879,30.442224782179,24.6640986519317,24.62767,23.70022,4.25404977798462,80.8731707317073,21.1897223898914,39498.591328633,27218.4492597353,4.62887025092435,1.70457158797855,122.10521234093,57.7476037596033,2.78679745804947,774489,..,4.4,34.1,-27537128000,1.85108130845179,285033,..
2007,YR2007,Sri Lanka,LKA,0.0972490396082469,..,15.2722170806731,..,..,..,5.96999979019165,21.2199993133545,27.9521433553302,17.5756031260618,..,..,2.25999999046326,72.049,38.4368748155286,8135.80113929163,2659.49711561836,1.86397332206663,6.0106423970947,23.3481051028757,68.6065116601391,15.8421114924843,-19572,..,12.8,..,..,0.738871905202862,..,17.0766666666667
2007,YR2007,St. Kitts and Nevis,KNA,0.25132347049477,33.4945257384496,..,..,..,111.95841217041,..,..,..,..,..,..,4.1938099861145,..,36.7622577504162,23053.8674665381,16360.3988914301,19.5107106664445,0.298896808559206,..,..,4.48088608614723,-192,..,18.1,..,..,0.300354899935738,447,9.27814952398717
2007,YR2007,St. Lucia,LCA,0.238881693656409,17.2985612369068,..,..,8.64649963378906,87.9660797119141,14,..,..,..,..,..,..,72.599,39.6469220579091,14228.4706330578,10210.9795953387,20.3497754834329,1.05543132123256,..,..,2.82310373736928,-27,..,18.8,..,..,0.627569517206789,907,10.1219067962335
2007,YR2007,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,77.892,43.3465312446204,..,..,..,..,..,..,..,98,..,..,..,..,2.03858225170899,..,..
2007,YR2007,St. Vincent and the Grenadines,VCT,0.228326004090083,36.8609237347488,..,..,..,104.85164642334,..,..,..,..,..,17.40456,5.67104005813599,74.703,42.8883535936362,12101.8336600785,7004.5546824931,16.7331078713933,3.88515503863769,..,..,7.23614701584804,-1719,..,21.1,..,..,-0.542631060920161,569,9.61258286342562
2007,YR2007,Sudan,SDN,0.0884345403325088,4.6692555541,10.720636952316,..,13.6785097122192,36.1699905395508,..,..,27.0301855468401,26.6491110981272,..,..,..,61.256,76.8770164305707,4964.306640625,2342.197265625,2.53091571467554,2.4077757883645,..,34.6249054690966,14.7542770780085,-13752,..,82.7,..,..,2.78996436965565,..,..
2007,YR2007,Suriname,SUR,0.230328380909784,8.80314409181875,10.1228135467064,..,..,69.0600509643555,..,..,46.1853368068478,53.0579332589009,..,..,..,68.204,47.3498118016656,16735.9244945515,7942.9421408034,-8.40083736509118,3.9322472074726,..,101.377000372162,6.42627934470528,-1316,..,25,..,..,1.12823575341268,3373,13.7666666666667
2007,YR2007,Eswatini,SWZ,0.0879830621326299,11.6050337073479,18.0663399914899,..,..,61.3783493041992,28.2399997711182,..,16.0392703087864,14.8744340166844,..,..,..,43.641,70.3035641401651,6894.08757714637,3054.08242919777,1.08071238063187,3.8310229235741,6.75224624009899,114.851328068943,8.07608827861581,-7997,..,103.8,..,..,0.580366640025196,4358,13.1666666666667
2007,YR2007,Sweden,SWE,0.125974053288431,1.21140144850873,24.1465624263992,..,74.8371124267578,102.386901855469,6.15999984741211,19.2700004577637,24.8815008863716,30.9399393665229,36.26481,29.01087,6.17158985137939,80.9,25.7170126112089,48557.3843477247,49145.1958332412,9.39303090626209,2.67500267083921,..,89.1620822111883,2.21216883436735,46383,..,3.3,27.1,113858530000,0.741552514625445,79016,..
2007,YR2007,Switzerland,CHE,0.11260004965633,..,10.4244100328755,..,47.2425308227539,95.9110412597656,3.64000010490417,7.09000015258789,26.7888145984599,36.5625857606274,42.27089,22.80694,4.55798006057739,81.7414634146342,22.9523297512628,66083.4718897397,81254.1700504637,9.92138923782949,2.99182202308279,259.74137859237,113.331857768509,0.732350603122241,71939,..,4.8,34.3,2393531000,0.893690977823134,..,..
2007,YR2007,Syrian Arab Republic,SYR,..,2.68132160681895,12.286981935217,..,22.4581394195557,71.7113265991211,8.42000007629395,19.0900001525879,..,21.203678869855,43.69093,13.61996,4.86470985412598,73.709,61.1219990279783,..,1424.17290408089,0.689861882403,-0.812968045980213,..,76.3793535157197,3.90770950443607,801533,..,19.1,..,..,6.33572039641122,..,..
2007,YR2007,Tajikistan,TJK,0.231199641393915,1.86898235468273,8.90397051013714,..,22.6603603363037,82.4515533447266,2.86999988555908,5.92999982833862,24.6329386773297,-21.380931554778,10.10801,..,3.41326999664307,67.217,64.2171276998863,2095.81440707459,687.064001245607,9.67782773499735,5.83586138231323,..,145.528099715723,13.1491247062982,-32834,..,48.8,32.2,..,1.83882431198902,61186,22.96
2007,YR2007,Tanzania,TZA,0.0807024150999742,..,13.1092645429996,..,1.50963997840881,..,..,..,32.651217345683,24.2540737404188,725.67009,..,4.03342008590698,57.52,85.5525568755055,1803.10791015625,726.051574707031,2.66216968108363,3.81932193352354,..,48.0583947791253,7.02551436974778,-126739,..,83.8,40.3,..,2.80637123627598,..,16.0703661501379
2007,YR2007,Thailand,THA,0.285549302333114,6.70121137352259,13.9259484673327,..,49.0348014831543,79.3435363769531,1.17999994754791,4.46999979019165,25.4960142904031,33.525651033389,..,..,3.60314989089966,75.187,28.6307038733407,13330.2088760218,4780.30575879455,3.28357120090353,4.6348769000129,74.970526807694,129.873226989717,2.24154095286803,91206,..,15.6,39.8,..,0.761916078459878,227929,6.04656836196978
2007,YR2007,Timor-Leste,TLS,0.131332745213653,5.98231550346009,105.19204392741,..,..,..,..,..,18.6637430520559,-90.1032295244889,..,..,..,63.723,79.5157566165318,2315.20968511806,948.191999113756,1.60190394822128,7.58006814072894,..,128.760893188042,10.3009020174895,-1970,..,71.6,27.8,..,2.46277702115281,..,..
2007,YR2007,Togo,TGO,0.183649620046301,..,13.6272614279796,..,5.71439981460571,45.4135513305664,..,..,17.8944723230091,1.67778810058882,137.07093,16.90265,3.51062989234924,56.511,76.0113537870698,1481.34005966005,440.367259053549,2.34381856842265,-4.00702620014542,..,85.8807485153984,0.945673271705163,4811,..,97.3,..,..,2.90743917538544,11518,4.75166666666667
2007,YR2007,Tonga,TON,0.281740498791355,0.974877409165797,18.234144969029,..,..,103.082580566406,..,..,21.849212632472,-20.9930718214541,..,..,..,70.048,68.2670906200318,5032.44920497088,3671.41453263701,5.89046737687603,-0.150156520550155,..,70.4414052130533,5.84224874901382,-1985,..,14,..,..,0.420997859015547,982,..
2007,YR2007,Trinidad and Tobago,TTO,0.535972905177371,29.8826856203905,..,..,..,..,5.53999996185303,11.3199996948242,..,..,..,..,..,71.652,29.5071569042344,27249.2988164504,16772.170878775,3.83520271627024,4.1534577601586,..,..,7.89438834757306,-3731,..,24.4,..,..,0.575137910503384,..,11.75
2007,YR2007,Tunisia,TUN,0.250090090668309,2.64926908800804,16.6410973738832,..,32.6741600036621,90.5589294433594,12.3599996566772,27.8700008392334,23.6821787042886,21.793059190406,47.55889,..,6.46451997756958,75.072,36.0213349406175,9754.75504733469,3594.43490159065,3.89407923347639,5.73286274177475,..,104.059400976647,2.9669443247735,-29009,..,20.2,..,..,0.919463523549751,78461,..
2007,YR2007,Turkiye,TUR,0.277119261493279,5.17232553188364,13.3896904738982,..,38.8071098327637,90.3065032958984,8.86999988555908,17.2399997711182,28.6014978751041,24.5297325260125,..,..,..,74.193,42.354293885297,19757.8203114617,8377.17564351627,3.23584205161635,3.75032661633065,41.7606412234646,47.8508167487862,8.75618090972635,-85513,..,22.5,38.4,..,1.23873183716008,..,..
2007,YR2007,Turkmenistan,TKM,1.61621412581197,..,9.84814814814815,..,..,..,..,..,18.6,54.0731781481482,..,..,..,66.895,49.0916039857092,6564.50420823896,3249.87774743991,6.75922962962963,9.4930540417955,..,56.2777777777778,..,-9637,..,47.4,..,..,1.42031742897792,..,..
2007,YR2007,Turks and Caicos Islands,TCA,..,6.58262844353751,..,..,..,..,5.42999982833862,..,..,..,..,..,..,75.914,34.5764546684709,..,..,..,..,..,..,..,848,..,..,..,..,4.43687060923807,..,..
2007,YR2007,Tuvalu,TUV,0.323251359532984,0,..,..,..,..,..,..,..,..,..,..,..,63.931,55.4688769705835,3545.14262269286,3079.63174889812,-0.0388546364318884,5.88657573582196,..,..,..,-6,..,35.3,..,..,1.17945764928369,..,..
2007,YR2007,Uganda,UGA,0.053941886225428,8.9702569003574,12.8930348105166,..,..,24.6403293609619,..,..,22.0830552691777,8.84151282364601,..,..,2.33999991416931,55.236,105.270606619822,1671.82174984613,685.088079571982,6.65659730270496,5.27829822717243,..,46.7774166520615,6.13851083285053,-154826,..,92.8,..,..,2.93354099227772,55861,19.1057894680034
2007,YR2007,Ukraine,UKR,0.745300104664118,5.70672518152012,17.0338141354216,..,78.8925933837891,96.7544097900391,6.34999990463257,..,27.781165374794,22.314426991663,30.54817,..,5.90244007110596,68.2221951219512,20.3398713349177,13345.771484375,2528.0810546875,6.8531805098082,8.86368846323961,..,88.0465606718626,12.8387796190181,11518,..,13.4,27,..,-0.596871080118823,..,13.8991666666667
2007,YR2007,United Arab Emirates,ARE,0.245045726635676,..,6.73299787689361,..,..,..,..,..,25.1991828204692,33.1692249553155,..,..,..,77.129,19.286803980443,79468.9954677141,48474.2089858078,5.50043971843078,-13.9233874024843,48.9325845283505,136.798152865771,..,1037187,..,9.4,..,..,18.1279839755253,..,..
2007,YR2007,United Kingdom,GBR,0.242356560513247,1.42054806338944,19.7143600173891,..,58.4945106506348,97.1941986083984,5.26000022888184,14.2799997329712,18.5312124787811,16.5354717840434,22.14017,25.57833,4.90883016586304,79.4487804878049,26.7799928780596,44302.8594715415,44423.835251155,6.7742346209273,1.76793481398857,124.367421206993,52.8341458617977,2.38656150773328,279808,..,5.8,35.7,-16096159000,0.778666112441256,378882,5.50870833333333
2007,YR2007,United States,USA,0.396312691646224,5.69777776521067,15.1892879283282,..,..,..,4.61999988555908,10.539999961853,22.5575778342408,17.4731329113429,..,..,..,77.9878048780488,30.1444597988497,55892.1981615237,54299.6172405205,2.39469093772646,1.04493013677586,137.639681557832,28.0120176822667,2.85267248150136,1108509,..,7.7,40.8,107235782000,0.951055242772428,..,8.05
2007,YR2007,Uruguay,URY,0.129451036656094,5.82276057078661,11.4801831813172,..,50.6918106079102,91.8922805786133,9.39999961853027,25.0400009155273,19.5260552912207,18.4965819751996,..,..,..,76.498,36.8078571585712,16166.4211398513,11255.698983786,5.80394391524039,6.33765562149679,..,59.2104478441742,8.11464561179318,-10752,..,12.6,46.4,..,0.19152206004265,21369,8.93970391666667
2007,YR2007,Uzbekistan,UZB,1.03234466846228,2.99580466045017,15.6090812344803,..,10.1954498291016,89.6149063110352,4.98999977111816,..,28.2057467186946,33.1334125576446,..,..,..,68.292,48.0092393083311,4154.70257823943,1787.49021293344,2.99176207276698,7.92572326809263,..,74.4141929762327,..,-27023,..,37,..,..,1.42347489680303,352001,..
2007,YR2007,Vanuatu,VUT,0.193206645945758,..,16.4921169042308,0.514,..,..,..,..,32.8934931377368,22.7967030889637,..,..,..,69.544,70.5136654390386,2899.85611209159,2681.34016417162,6.61419496414564,0.43312766411762,..,90.1716511021211,3.93548387096775,-498,..,28.6,..,..,2.40312228258581,..,..
2007,YR2007,"Venezuela, RB",VEN,0.311630117752201,48.2831497716074,12.4710694856514,..,..,79.8732604980469,7.28000020980835,13.6000003814697,30.3400382701657,36.4020205076903,..,7.96071,3.62732005119324,73.058,48.7236324535559,..,..,1.89178854425804,7.08221307595991,..,56.1990954818909,..,-36052,..,17.4,..,..,1.5487692066186,..,17.105
2007,YR2007,Vietnam,VNM,0.274485094755807,1.36736786883121,5.55411627975992,..,18.4827709197998,..,2.02999997138977,6.23999977111816,39.5662708970146,26.3385599096545,..,..,..,73.436,38.3076432580376,5503.07242018046,1765.12260476898,8.65471771434805,6.1051673184549,..,154.605383996554,8.34444889773838,-119471,..,23.9,..,..,0.96076781166711,..,11.18
2007,YR2007,Virgin Islands (U.S.),VIR,..,40.1426464273045,20.9030100334448,..,..,..,..,..,..,31.438127090301,..,..,..,76.8634146341463,33.0510124610592,..,49598.1259079427,..,4.04131611143129,..,560.367892976589,..,-570,..,..,..,..,-0.0295331003595483,..,..
2007,YR2007,West Bank and Gaza,PSE,..,..,28.2064067953987,..,46.9074592590332,90.2523803710938,18.2800006866455,31.3500003814697,20.7180562958887,-31.6780439156078,..,..,..,72.153,83.1045179751711,4750.92969249725,2569.98434108953,0.33694998022594,1.16982596233521,30.1478755781763,91.9992434272745,1.85974379351109,-20334,..,24.3,35.6,..,2.55525196026943,27952,7.9775
2007,YR2007,"Yemen, Rep.",YEM,0.290580916957899,..,..,..,10.6896600723267,..,15.3299999237061,..,..,..,..,..,..,66.565,87.8055608710171,..,2401.27954057919,4.2368473384621,0.256559573565468,..,..,7.90511778988729,-26971,..,65.6,..,..,3.02768141948774,..,18
2007,YR2007,Zambia,ZMB,0.0616898473747452,..,..,..,..,..,..,..,..,..,..,..,1.24075996875763,52.739,92.5571024964955,2641.03156431319,1026.40160319917,9.41811167277731,4.59126067988387,..,65.7714586909068,10.6573496000153,49966,..,93.2,..,..,3.53292144460649,..,18.8908333333333
2007,YR2007,Zimbabwe,ZWE,0.489917587324102,..,3.20817461978714,..,..,..,..,..,7.10975335916338,-1.49240447297491,..,..,..,45.61,77.7381970576916,1656.78917979517,1009.8274657918,1.3019775073087,-4.58253069338502,..,84.1729044270467,..,-145201,..,95.7,..,..,0.969118750298355,..,..
2008,YR2008,Afghanistan,AFG,0.100814738552539,..,..,..,..,38.1939811706543,2.49000000953674,4.05000019073486,..,..,..,..,3.50999999046326,59.852,104.39099016656,1556.84445154502,437.420026808226,0.449119854161372,1.86475446570947,..,..,26.4186641547444,221000,..,95.7,..,..,2.00233326232255,..,14.9175
2008,YR2008,Albania,ALB,0.168238008791261,3.09723004393071,10.3789563199331,..,32.0928001403809,84.1250915527344,13.0600004196167,27.0599994659424,35.7784238754261,6.52730975796631,..,..,..,77.653,34.1448264060054,9913.95085408383,3298.47804428531,9.68207039380729,8.3281084229243,..,77.4517514962857,3.32087090389268,-38736,..,15.8,30,..,-0.767342959142321,24208,13.0196427128802
2008,YR2008,Algeria,DZA,0.245151918297574,0.944412023470712,13.2067139792954,..,..,76.7010803222656,11.3299999237061,23.8099994659424,37.3484385311305,56.6106072745159,..,..,4.33701992034912,72.941,41.3110176628828,10847.1766343771,3874.36933836878,1.54303873355704,0.664881575775752,0.05340004485792,76.6845181652822,4.85859062814938,-33931,..,29.5,..,..,1.70897167476718,..,8
2008,YR2008,American Samoa,ASM,..,5.21829883457993,..,..,..,..,..,..,..,..,..,..,..,..,59.2643132601602,..,12795.0245577508,..,-1.80045000177043,..,249.821428571429,..,-1586,..,..,..,..,-0.876432921866332,..,..
2008,YR2008,Andorra,AND,..,1.19246362985929,..,..,..,..,..,..,..,..,..,..,2.87392997741699,..,21.6830699774266,..,41470.273367003,..,-2.93538202686689,..,..,..,-2584,..,5.1,..,..,-2.74035938783357,..,..
2008,YR2008,Angola,AGO,0.134954420629012,..,16.8146115372764,..,..,21.2894592285156,..,..,30.804053314644,54.3894024598723,..,..,2.69000005722046,54.633,88.5309062034081,7832.8898093363,3048.59400223225,1.89631505930415,7.16304601212539,..,121.364708453698,12.4758291326398,73804,..,137.7,42.7,..,3.67090920225351,..,12.533605759663
2008,YR2008,Antigua and Barbuda,ATG,0.218586735926864,18.7366793919948,17.7633481924421,..,..,118.127052307129,..,..,37.4135959493835,13.6892130439366,..,..,..,76.41,35.9937484634566,23727.3799063731,18228.6491331364,11.5894612334052,-1.49759357737211,..,165.809271759493,5.33380639820237,369,..,11.1,..,..,1.49457906187611,..,10.4291009360419
2008,YR2008,Argentina,ARG,0.239507786740155,5.91564519492051,13.6335132595631,..,68.0569534301758,93.2370529174805,7.84000015258789,18.8400001525879,19.5727758777106,23.2919032639209,14.98778,19.1992,4.84440994262695,75.641,41.2117238596312,22992.390179143,13246.6348917152,2.68990096507093,3.02978540664043,11.0218432201051,40.4026733790382,..,-12450,..,15.3,44.9,..,0.992294094354656,323957,..
2008,YR2008,Armenia,ARM,0.235535964515666,3.33606753301245,9.39590568718206,..,48.489330291748,94.9704818725586,22.9699993133545,45.2400016784668,47.9428358213473,15.3119128387438,7.36693,..,3.17272996902466,72.398,28.7434480667407,10201.5594510386,3250.49865862103,8.09234920917782,7.65145505823371,..,54.5423279613666,8.94995335353386,-31822,..,20.3,29.2,..,-0.700492224911231,..,17.0494827336028
